维度细分,变量名,数值类型,解释,是否上线,上线时间,备注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_sc_history_score_min,double,历史评分最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_inq_footer_inq_org_cnt_2m,double,最近的第2个月的查询机构数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_inq_footer_inq_cum_cnt_2m,double,最近的2个月的累计查询次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_inq_list_p2_cnt_1m,double,最近的第1个月查询目的为资金放款流程的查询次数,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_inq_footer_inq_pct_4m,double,最近的第4个月的查询次数占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_inq_footer_inq_pct_1m_d_2m,double,最近的第1个月的查询次数/最近的第2个月的查询次数,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_inq_footer_inq_pct_6m,double,最近的第6个月的查询次数占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_summ_scorecategory_rank,double,信息汇总-评分风险等级（数值）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_arrearsonamount_facacc_num_9m,double,近9个月债务人逾期金额大于0的次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_arrearsonamount_facacc_ratio,double,债务人逾期金额大于0的比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_arrearsonamount_facacc_ratio_2m,double,近2个月债务人逾期金额大于0的比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_arrearsonamount_facacc_ratio_6m,double,近6个月债务人逾期金额大于0的比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_arrearsonamount_max_1m,double,近1个月债务人最大逾期金额,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_arrearsonamount_cv_2m,double,近2个月债务人逾期金额变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_arrearsonamount_sum_4m,double,近4个月债务人总逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_arrearsoninterest_max_2m,double,近2个月债务人最大逾期利息,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_arrearsoninterest_std_1m,double,近1个月债务人逾期利息标准差,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_arrearsonprincipal_cv_1m,double,近1个月债务人逾期本金变异系数,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_arrearsonprincipal_cv_4m,double,近4个月债务人逾期本金变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_daypastdue15_facacc_ratio_2m,double,近2个月债务人逾期天数大于15天的比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_freqofarrears_avg_18m,double,近18个月债务人平均逾期次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_freqofarrears_avg_24m,double,近24个月债务人平均逾期次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_penalty_facacc_ratio_24m,double,近24个月债务人罚金大于0比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_penalty_cv_6m,double,近6个月债务人罚金变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_facacc_num_4m,double,近4个月债务人订单数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_arrearsonamount_cv_2m,double,近2个月债务人活跃订单逾期总金额变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_arrearsonamount_cv_6m,double,近6个月债务人活跃订单逾期总金额变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_arrearsonprincipal_avg_1m,double,近1个月债务人活跃订单逾期总本金均值,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_arrearsonprincipal_avg_3m,double,近3个月债务人活跃订单逾期总本金均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_daypastdue30_facacc_num,double,债务人活跃订单逾期天数大于30天的次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_freqofarrears_avg_1m,double,近1个月债务人活跃订单平均逾期次数,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_freqofarrears_std_1m,double,近1个月债务人活跃订单逾期次数标准差,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_arrearsonamount_std_5m,double,近5个月债务人非活跃订单逾期总金额标准差,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_arrearsonprincipal_std_9m,double,近9个月债务人非活跃订单逾期本金标准差,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_penalty_cv_1m,double,近1个月债务人非活跃订单罚金变异系数,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_facacc_num_6m,double,近6个月债务人非活跃订单数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_bill_num,double,债务人历史账单数目,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsonamount_bill_num,double,债务人历史账单逾期金额大于0的账单数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsonamount_bill_num_6m,double,近6个月债务人历史账单逾期金额大于0的账单数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsonamount_bill_ratio_3m,double,近3个月债务人历史账单逾期金额大于0的账单数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsonamount_range,double,债务人历史账单逾期金额极差,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsonamount_std_1m,double,近1个月债务人历史账单逾期金额标准差,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsonamount_cv_2m,double,近1个月债务人历史账单逾期金额变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsonamount_cv_4m,double,近4个月债务人历史账单逾期金额变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsoninterest_bill_ratio_2m,double,近4个月债务人历史账单逾期利息大于0比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsoninterest_max_1m,double,近1个月债务人历史账单逾期利息最大值,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsoninterest_cv,double,债务人历史账单逾期利息变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsoninterest_cv_2m,double,近2个月债务人历史账单逾期利息变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsoninterest_cv_5m,double,近5个月债务人历史账单逾期利息变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsoninterest_sum_2m,double,近2个月债务人历史账单逾期利息总金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsonprincipal_avg_1m,double,近1个月债务人历史账单逾期本金均值,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsonprincipal_avg_9m,double,近9个月债务人历史账单逾期本金均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsonprincipal_max,double,债务人历史账单逾期本金最大值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsonprincipal_min_1m,double,近1个月债务人历史账单逾期本金最小值,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsonprincipal_cv,double,债务人历史账单逾期本金变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsonprincipal_cv_2m,double,近2个月债务人历史账单逾期本金变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsonprincipal_cv_3m,double,近3个月债务人历史账单逾期本金变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_arrearsonprincipal_cv_6m,double,近6个月债务人历史账单逾期本金变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_daypastdue_cv_18m,double,近18个月债务人历史账单逾期天数变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_daypastdue_cv_2m,double,近2个月债务人历史账单逾期天数变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_daypastdue_cv_4m,double,近4个月债务人历史账单逾期天数变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_daypastdue_cv_6m,double,近6个月债务人历史账单逾期天数变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_daypastdue_cv_9m,double,近9个月债务人历史账单逾期天数变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_daypastdue1_bill_num_1m,double,近1个月债务人历史账单逾期天数大于等于1的账单数,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_daypastdue3_bill_ratio,double,近1个月债务人历史账单逾期天数大于等于3的比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_penalty_avg,double,债务人历史账单罚金均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_penalty_cv,double,债务人历史账单罚金变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cbi_his_debtor_active_bill_num,double,债务人活跃历史账单数目,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_active_arrearsonamount_cv_18m,double,近18个月债务人活跃历史账单数目,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_active_arrearsoninterest_bill_num_9m,double,近9个月债务人活跃历史账单逾期利息大于0的账单数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_active_arrearsoninterest_bill_ratio,double,债务人活跃历史账单逾期利息大于0的比率,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_active_arrearsoninterest_cv,double,债务人活跃历史账单逾期利息变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_active_arrearsoninterest_cv_12m,double,近12个月债务人活跃历史账单逾期利息变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_active_arrearsonprincipal_cv,double,债务人活跃历史账单逾期本金变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_active_arrearsonprincipal_cv_3m,double,近3个月债务人活跃历史账单逾期本金变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_active_arrearsonprincipal_cv_4m,double,近4个月债务人活跃历史账单逾期本金变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_active_daypastdue_cv_24m,double,近24个月债务人活跃历史账单逾期天数变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_active_penalty_bill_ratio_6m,double,近6个月债务人活跃历史账单罚金大于0比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_active_penalty_std_12m,double,近12个月债务人活跃历史账单罚金标准差,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_active_penalty_cv_12m,double,近12个月债务人活跃历史账单罚金变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_active_penalty_cv_2m,double,近2个月债务人活跃历史账单罚金变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_active_penalty_sum,double,债务人活跃历史账单罚金总额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsonamount_avg_9m,double,近9个月债务人非活跃历史账单逾期总金额均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsonamount_bill_ratio,double,债务人非活跃历史账单逾期总金额大于0的比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsonamount_bill_ratio_12m,double,近12个月债务人非活跃历史账单逾期总金额大于0的比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsonamount_cv_12m,double,近12个月债务人非活跃历史账单逾期总金额变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsonamount_cv_5m,double,近5个月债务人非活跃历史账单逾期总金额变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsoninterest_bill_ratio,double,债务人非活跃历史账单逾期利息大于0的比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsoninterest_bill_ratio_18m,double,近18个月债务人非活跃历史账单逾期利息大于0的比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsoninterest_max_5m,double,近5个月债务人非活跃历史账单逾期利息最大值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsoninterest_range_2m,double,近5个月债务人非活跃历史账单逾期利息极差,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsoninterest_std,double,债务人非活跃历史账单逾期利息标准差,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsoninterest_cv,double,债务人非活跃历史账单逾期利息变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsoninterest_cv_6m,double,近6个月债务人非活跃历史账单逾期利息变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsoninterest_cv_9m,double,近9个月债务人非活跃历史账单逾期利息变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsonprincipal_avg,double,近9个月债务人非活跃历史账单平均逾期本金,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsonprincipal_bill_num_24m,double,近24个月债务人非活跃历史账单逾期本金大于0的数目,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsonprincipal_bill_ratio_3m,double,近3个月债务人非活跃历史账单逾期本金大于0的比率,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_arrearsonprincipal_range_3m,double,近3个月债务人非活跃历史账单逾期本金极差,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_daypastdue_std_9m,double,近9个月债务人非活跃历史账单逾期天数标准差,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_daypastdue_cv_6m,double,近6个月债务人非活跃历史账单逾期天数变异系数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_daypastdue1_bill_ratio,double,债务人非活跃历史账单逾期天数大于等于1的比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_penalty_bill_ratio,double,债务人非活跃历史账单罚金大于0的比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_penalty_bill_ratio_9m,double,近9个月债务人非活跃历史账单罚金大于0的比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_his_debtor_closed_penalty_sum_12m,double,近12个月债务人非活跃历史账单罚金总额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_outstanding_min_d60,double,60天内作为借款人最小在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_consume_i_limit_mean,double,作为借款人消费贷平均初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_consume_i_limit_mean_d90,double,60天内作为借款人已关闭消费贷平均初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_bank_i_limit_sum_d180,double,180天内作为借款人传统商业银行初始额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_finance_com_i_limit_max,double,作为借款人融资公司最大初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_finance_com_i_limit_mean,double,作为借款人融资公司平均初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_consume_i_limit_mean,double,作为借款人所有已关闭消费贷平均初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_finance_com_month_amt_mean_d180,double,180天内作为借款人融资公司平均放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_finance_com_cur_limit_mean_d365,double,365天内作为借款人融资公司额度总和,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_other_i_limit_min_d730,double,730天内作为借款人已关闭其它类型贷款最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_third_credit_i_limit_min_d180,double,180天内作为借款人第三方通道信贷融资机构最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_finance_com_i_limit_sum,double,作为借款人已关闭融资公司初始额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_third_credit_i_limit_sum,double,作为借款人第三方通道信贷融资机构初始额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_other_outstanding_mean_d730,double,730天内作为借款人其它类型贷款平均在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_bank_month_amt_sum_d730,double,730天内作为借款人传统商业银行放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_finance_com_i_limit_min,double,作为借款人已关闭融资公司最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_third_credit_i_limit_max_d180,double,180天内作为借款人已关闭第三方通道信贷融资机构最大初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_third_credit_i_limit_mean_d180,double,180天内作为借款人第三方通道信贷融资机构平均初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_bank_cur_limit_sum,double,作为借款人传统商业银行额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_cur_limit_payment_last02_mean,double,最近2个月内作为借款人已关闭贷款平均额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_finance_com_month_amt_mean,double,作为借款人已关闭融资公司平均放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_other_month_amt_min_d90,double,90天内作为借款人活跃的其它类型贷款最小放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_third_credit_i_limit_min_d365,double,365天内作为借款人第三方通道信贷融资机构最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_credit_card_outstanding_sum_d730,double,730天内作为借款人下的信用卡在贷余额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_cur_limit_sum,double,作为借款人已关闭贷款额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_third_credit_i_limit_max_d365,double,365天内作为借款人已关闭第三方通道信贷融资机构最大初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_consume_i_limit_sum_d365,double,365天内作为借款人已关闭消费贷款初始额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_third_credit_i_limit_min_d90,double,90天内作为借款人第三方通道信贷融资机构最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_i_limit_min_d180,double,180天内作为借款人已关闭贷款最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_third_credit_i_limit_max,double,作为借款人活跃的第三方通道信贷融资机构最大初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_third_credit_cur_limit_min_d90,double,90天内作为借款人第三方通道信贷融资机构最小额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_month_amt_payment_consume_last02_mean,double,最近2个月内作为借款人已关闭消费贷平均放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_bank_month_amt_mean_d60,double,60天内作为借款人传统商业银行平均放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_bank_cur_limit_min_d90,double,90天内作为借款人活跃的传统商业银行最小额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_other_cur_limit_min_d90,double,90天内作为借款人其它类型贷款最小额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_consume_month_amt_mean,double,作为借款人活跃的消费贷平均放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_consume_i_limit_max,double,作为借款人已关闭消费贷款最大初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_have_creditexten_i_limit_min_d365,double,365天内作为借款人已展期贷款最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_outstanding_payment_last012_max,double,最近12个月内作为借款人已关闭贷款最大在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_finance_com_i_limit_mean_d365,double,365天内作为借款人活跃的融资公司平均初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_outstanding_payment_consume_last1_mean,double,最近1个月内作为借款人在消费贷款上的平均在贷余额,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_other_cur_limit_sum_d90,double,90天内作为借款人活跃的其它类型贷款额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_finance_com_cur_limit_mean,double,作为借款人融资公司平均额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_other_month_amt_min_d365,double,365天内作为借款人已关闭其它类型贷款最小放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_consume_month_amt_max,double,作为借款人已关闭消费贷款最大放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
