维度细分,变量名,数值类型,解释,是否上线,上线时间,备注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_avg_540_720d,double,充值行为540~720天平均充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_avg_60_120d,double,充值行为60~120天平均充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_avg_60_90d,double,充值行为60~90天平均充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_avg_90_120d,double,充值行为90~120天平均充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_avg_90_180d,double,充值行为90~180天平均充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_0_180d,double,充值行为0~180天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_0_30d,double,充值行为0~30天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_0_360d,double,充值行为0~360天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_0_60d,double,充值行为0~60天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_0_90d,double,充值行为0~90天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_120_180d,double,充值行为120~180天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_180_240d,double,充值行为180~240天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_180_270d,double,充值行为180~270天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_180_360d,double,充值行为180~360天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_270_360d,double,充值行为270~360天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_30_60d,double,充值行为30~60天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_360_540d,double,充值行为360~540天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_360_720d,double,充值行为360~720天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_540_720d,double,充值行为540~720天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_60_120d,double,充值行为60~120天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_60_90d,double,充值行为60~90天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_90_120d,double,充值行为90~120天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_max_90_180d,double,充值行为90~180天最大充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_0_180d,double,充值行为0~180天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_0_30d,double,充值行为0~30天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_0_360d,double,充值行为0~360天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_0_60d,double,充值行为0~60天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_0_90d,double,充值行为0~90天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_120_180d,double,充值行为120~180天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_180_240d,double,充值行为180~240天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_180_270d,double,充值行为180~270天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_180_360d,double,充值行为180~360天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_270_360d,double,充值行为270~360天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_30_60d,double,充值行为30~60天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_360_540d,double,充值行为360~540天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_360_720d,double,充值行为360~720天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_540_720d,double,充值行为540~720天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_60_120d,double,充值行为60~120天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_60_90d,double,充值行为60~90天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_90_120d,double,充值行为90~120天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_min_90_180d,double,充值行为90~180天最小充值权重,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_0_180d,double,充值行为0~180天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_0_30d,double,充值行为0~30天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_0_360d,double,充值行为0~360天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_0_60d,double,充值行为0~60天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_0_90d,double,充值行为0~90天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_120_180d,double,充值行为120~180天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_180_240d,double,充值行为180~240天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_180_270d,double,充值行为180~270天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_180_360d,double,充值行为180~360天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_270_360d,double,充值行为270~360天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_30_60d,double,充值行为30~60天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_360_540d,double,充值行为360~540天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_360_720d,double,充值行为360~720天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_540_720d,double,充值行为540~720天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_60_120d,double,充值行为60~120天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_60_90d,double,充值行为60~90天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_90_120d,double,充值行为90~120天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_tp_times_90_180d,double,充值行为90~180天充值次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_0_14d,double,最近14天身份证多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_0_180d,double,最近180天身份证多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_0_30d,double,最近30天身份证多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_0_360d,double,最近360天身份证多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_0_3d,double,最近3天身份证多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_0_60d,double,最近60天身份证多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_0_720d,double,两年内身份证多头总数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_0_7d,double,最近7天身份证多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_0_90d,double,最近90天身份证多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_120_180d,double,身份证号多头120-180天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_14_21d,double,身份证号多头14-21天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_14_28d,double,身份证号多头24-28天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_180_240d,double,身份证号多头180-240天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_180_270d,double,身份证号多头180-270天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_180_360d,double,身份证号多头180-360天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_21_28d,double,身份证号多头21-28天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_270_360d,double,身份证号多头270-360天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_28_42d,double,身份证号多头28-42天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_30_60d,double,身份证号多头30-60天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_360_540d,double,身份证号多头360-540天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_360_720d,double,身份证号多头360-720天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_3_6d,double,身份证号多头3-6天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_42_56d,double,身份证号多头42-56天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_540_720d,double,身份证号多头540-720天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_60_120d,double,身份证号多头60-120天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_60_90d,double,身份证号多头60-90天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_6_9d,double,身份证号多头6-9天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_7_14d,double,身份证号多头7-14天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_90_120d,double,身份证号多头90-120天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_90_180d,double,身份证号多头90-180天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_ii_9_12d,double,身份证号多头9-12天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_0_14d,double,最近14天手机号多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_0_180d,double,最近180天手机号多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_0_30d,double,最近30天手机号多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_0_360d,double,最近360天手机号多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_0_3d,double,最近3天手机号多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_0_60d,double,最近60天手机号多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_0_720d,double,两年内手机号多头总数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_0_7d,double,最近7天手机号多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_0_90d,double,最近90天手机号多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_120_180d,double,手机号多头120-180天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_14_21d,double,手机号多头14-21天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_14_28d,double,手机号多头14-28天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_180_240d,double,手机号多头180-240天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_180_270d,double,手机号多头180-270天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_180_360d,double,手机号多头180-360天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_21_28d,double,手机号多头21-28天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_270_360d,double,手机号多头270-360天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_28_42d,double,手机号多头28-42天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_30_60d,double,手机号多头30-60天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_360_540d,double,手机号多头360-540天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_360_720d,double,手机号多头360-720天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_3_6d,double,手机号多头3-6天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_42_56d,double,手机号多头42-56天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_540_720d,double,手机号多头540-720天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_60_120d,double,手机号多头60-120天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_60_90d,double,手机号多头60-90天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_6_9d,double,手机号多头6-9天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_7_14d,double,手机号多头7-14天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_90_120d,double,手机号多头90-120天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_90_180d,double,手机号多头90-180天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_pi_9_12d,double,手机号多头9-12天查询总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_0_14d,double,最近14天身份证机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_0_180d,double,最近180天身份证机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_0_30d,double,最近30天身份证机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_0_360d,double,最近360天身份证机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_0_3d,double,最近3天身份证机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_0_60d,double,最近60天身份证机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_0_720d,double,两年内身份证机构去重多头总数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_0_7d,double,最近7天身份证机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_0_90d,double,最近90天身份证机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_120_180d,double,身份证号多头120-180天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_14_21d,double,身份证号多头14-21天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_14_28d,double,身份证号多头14-28天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_180_240d,double,身份证号多头180-240天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_180_270d,double,身份证号多头180-270天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_180_360d,double,身份证号多头180-360天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_21_28d,double,身份证号多头21-28天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_270_360d,double,身份证号多头270-360天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_28_42d,double,身份证号多头28-42天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_30_60d,double,身份证号多头30-60天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_360_540d,double,身份证号多头360-540天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_360_720d,double,身份证号多头360-720天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_3_6d,double,身份证号多头3-6天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_42_56d,double,身份证号多头42-56天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_540_720d,double,身份证号多头540-720天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_60_120d,double,身份证号多头60-120天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_60_90d,double,身份证号多头60-90天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_6_9d,double,身份证号多头6-9天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_7_14d,double,身份证号多头7-14天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_90_120d,double,身份证号多头90-120天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_90_180d,double,身份证号多头90-180天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_uii_9_12d,double,身份证号多头9-12天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_0_14d,double,最近14天手机号机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_0_180d,double,最近180天手机号机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_0_30d,double,最近30天手机号机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_0_360d,double,最近360天手机号机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_0_3d,double,最近3天手机号机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_0_60d,double,最近60天手机号机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_0_720d,double,两年内手机号机构去重多头总数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_0_7d,double,最近7天手机号机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_0_90d,double,最近90天手机号机构去重多头,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_120_180d,double,手机号多头120-180天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_14_21d,double,手机号多头14-21天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_14_28d,double,手机号多头14-28天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_180_240d,double,手机号多头180-240天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_180_270d,double,手机号多头180-270天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_180_360d,double,手机号多头180-360天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_21_28d,double,手机号多头21-28天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
